,coord_mode,input_projection_mode,k,alpha,beta,C_in,C_out,coh_mean_k,align_k,cos_global,alpha2,beta2,alpha2beta2,epoch
1777,decoded,direct_vocab,7,0.44291714,0.47928992,0.018270725,0.015777452,0.017024089,0.9960585,-0.28434935,0.19617559,0.22971882,0.045065224,32200
1778,decoded,direct_vocab,8,0.43519384,0.47798237,0.08156196,0.043896675,0.062729314,0.9935523,0.8591911,0.18939367,0.22846715,0.043270234,32200
1779,decoded,direct_vocab,9,0.44697657,0.48434472,0.043861378,0.031466175,0.037663776,0.99468195,0.08562708,0.19978805,0.23458982,0.046868242,32200
1780,decoded,direct_vocab,10,0.44521022,0.48106474,0.044650003,0.01684799,0.030748997,0.99469835,0.014941625,0.19821213,0.23142327,0.0458709,32200
1781,decoded,direct_vocab,11,0.4160105,0.44979498,0.0045998874,0.026885508,0.015742697,0.99674445,0.3167749,0.17306474,0.20231552,0.035013683,32200
1782,decoded,direct_vocab,1,0.4390438,0.47724667,0.036950566,0.018796729,0.027873646,0.9969137,0.2891089,0.19275945,0.22776438,0.04390374,32400
1783,decoded,direct_vocab,2,0.4348271,0.47139832,0.013904115,0.03725057,0.025577344,0.99663925,-0.8727973,0.18907459,0.22221638,0.04201547,32400
1784,decoded,direct_vocab,3,0.45651832,0.4904893,0.051750034,0.0052158604,0.028482947,0.9957289,-0.7612123,0.20840898,0.24057975,0.05013898,32400
1785,decoded,direct_vocab,4,0.43748623,0.4768471,0.02518353,0.028790481,0.026987005,0.99649584,-0.96295977,0.19139421,0.22738317,0.04351982,32400
1786,decoded,direct_vocab,5,0.40743512,0.44234177,0.0287714,0.02553567,0.027153535,0.9944949,-0.9729207,0.16600338,0.19566624,0.032481257,32400
1787,decoded,direct_vocab,6,0.43365145,0.46801493,0.024289731,0.017227395,0.020758562,0.9955185,-0.93953073,0.18805358,0.21903796,0.041190874,32400
1788,decoded,direct_vocab,7,0.4429144,0.47924164,0.018258005,0.015693745,0.016975876,0.996062,-0.26985732,0.19617316,0.22967255,0.04505559,32400
1789,decoded,direct_vocab,8,0.4351902,0.4779436,0.08150056,0.04388845,0.062694505,0.99355626,0.85542166,0.18939051,0.22843008,0.04326249,32400
1790,decoded,direct_vocab,9,0.44699606,0.4843049,0.043853186,0.031493083,0.037673134,0.9946837,0.09381956,0.19980548,0.23455124,0.04686462,32400
1791,decoded,direct_vocab,10,0.44515803,0.4809926,0.044675052,0.016902996,0.030789025,0.9947024,0.014554952,0.19816567,0.23135386,0.045846395,32400
1792,decoded,direct_vocab,11,0.41596428,0.44974083,0.0045941,0.026823578,0.01570884,0.9967485,0.27018362,0.17302628,0.20226681,0.034997474,32400
1793,decoded,direct_vocab,1,0.43901813,0.47720116,0.036957867,0.018829778,0.027893823,0.99691474,0.28473654,0.19273692,0.22772095,0.043890234,32600
1794,decoded,direct_vocab,2,0.43488008,0.47140938,0.014161885,0.03724032,0.025701102,0.99664414,-0.8788986,0.18912068,0.2222268,0.042027682,32600
1795,decoded,direct_vocab,3,0.45649183,0.49045366,0.05167242,0.0052734567,0.02847294,0.99573725,-0.7418424,0.20838478,0.2405448,0.050125875,32600
1796,decoded,direct_vocab,4,0.43743017,0.47679338,0.025209565,0.028831284,0.027020425,0.99649835,-0.96582854,0.19134516,0.22733192,0.043498863,32600
1797,decoded,direct_vocab,5,0.40743482,0.4422914,0.028763412,0.02557076,0.027167086,0.99450547,-0.97450036,0.16600314,0.19562168,0.032473814,32600
1798,decoded,direct_vocab,6,0.43360427,0.46795487,0.024123678,0.017232083,0.02067788,0.9955286,-0.92915523,0.18801266,0.21898176,0.041171342,32600
1799,decoded,direct_vocab,7,0.44290715,0.47919366,0.018271673,0.015621623,0.016946647,0.99606496,-0.2591681,0.19616675,0.22962657,0.045045096,32600
1800,decoded,direct_vocab,8,0.43520266,0.47790638,0.081408605,0.043885764,0.062647186,0.99356,0.85192055,0.18940136,0.22839451,0.04325823,32600
1801,decoded,direct_vocab,9,0.44703072,0.4842665,0.043858696,0.031503476,0.037681088,0.99468476,0.10234152,0.19983646,0.23451403,0.046864454,32600
1802,decoded,direct_vocab,10,0.44510177,0.48092183,0.044695042,0.016964523,0.030829784,0.99470687,0.014796206,0.19811559,0.23128581,0.045821324,32600
1803,decoded,direct_vocab,11,0.41592386,0.4496862,0.004563836,0.026767246,0.01566554,0.9967526,0.22908014,0.17299266,0.20221768,0.034982175,32600
1804,decoded,direct_vocab,1,0.43899193,0.4771582,0.036973294,0.018876141,0.027924716,0.9969169,0.28192782,0.19271392,0.22767994,0.04387709,32800
1805,decoded,direct_vocab,2,0.4349099,0.47142196,0.014398689,0.03725754,0.025828116,0.9966484,-0.8831289,0.18914662,0.22223866,0.04203569,32800
1806,decoded,direct_vocab,3,0.4564704,0.4904216,0.051606078,0.005321368,0.028463723,0.9957458,-0.72695476,0.20836523,0.24051334,0.050114617,32800
1807,decoded,direct_vocab,4,0.43737543,0.4767416,0.025245925,0.02887223,0.027059078,0.9965025,-0.9686542,0.19129726,0.22728257,0.043478534,32800
1808,decoded,direct_vocab,5,0.40743068,0.4422449,0.028767612,0.025589628,0.027178619,0.99451494,-0.97611654,0.16599976,0.19558054,0.032466322,32800
1809,decoded,direct_vocab,6,0.43356192,0.46789786,0.023964612,0.017251367,0.02060799,0.9955378,-0.9185675,0.18797594,0.21892841,0.041153274,32800
1810,decoded,direct_vocab,7,0.44290838,0.47914672,0.018306298,0.015546978,0.016926639,0.99607205,-0.24583185,0.19616783,0.22958158,0.04503652,32800
1811,decoded,direct_vocab,8,0.43518728,0.4778717,0.08132125,0.04390041,0.06261083,0.99356276,0.8480277,0.18938796,0.22836135,0.04324889,32800
1812,decoded,direct_vocab,9,0.44707,0.48423192,0.043860525,0.03149844,0.037679482,0.9946861,0.109709196,0.19987158,0.23448054,0.046866,32800
1813,decoded,direct_vocab,10,0.44505432,0.4808549,0.04469598,0.017016562,0.03085627,0.9947109,0.015051286,0.19807336,0.23122144,0.045798805,32800
1814,decoded,direct_vocab,11,0.41589925,0.44963276,0.0045583653,0.026691927,0.015625145,0.9967566,0.19480869,0.17297219,0.20216963,0.03496972,32800
1815,decoded,direct_vocab,1,0.43895417,0.47711822,0.036963526,0.01895633,0.027959928,0.9969175,0.27737123,0.19268076,0.2276418,0.043862198,33000
1816,decoded,direct_vocab,2,0.4349421,0.47143307,0.014589741,0.03728689,0.025938315,0.9966539,-0.885466,0.18917462,0.22224914,0.042043895,33000
1817,decoded,direct_vocab,3,0.45645308,0.4903908,0.051545814,0.0053582867,0.02845205,0.99575424,-0.7137674,0.20834942,0.24048315,0.050104525,33000
1818,decoded,direct_vocab,4,0.43733308,0.47668964,0.025246812,0.028939081,0.027092947,0.99650645,-0.97073066,0.19126022,0.22723301,0.043460634,33000
1819,decoded,direct_vocab,5,0.4074283,0.44220093,0.02874754,0.025600469,0.027174003,0.9945243,-0.9773752,0.16599782,0.19554166,0.03245949,33000
1820,decoded,direct_vocab,6,0.43351656,0.46784198,0.023812657,0.017231083,0.02052187,0.9955482,-0.9072763,0.1879366,0.21887612,0.041134834,33000
1821,decoded,direct_vocab,7,0.44290245,0.47910088,0.018306768,0.015453881,0.016880324,0.99607843,-0.2368862,0.19616258,0.22953765,0.045026697,33000
1822,decoded,direct_vocab,8,0.43518633,0.4778391,0.08125503,0.0438883,0.06257167,0.9935639,0.8440411,0.18938714,0.22833021,0.043242805,33000
1823,decoded,direct_vocab,9,0.4470974,0.48419952,0.04386103,0.031510994,0.037686013,0.99468535,0.11701461,0.19989608,0.23444918,0.04686547,33000
1824,decoded,direct_vocab,10,0.4450179,0.48079073,0.044683207,0.017056197,0.030869702,0.99471503,0.016950762,0.19804093,0.23115973,0.04577909,33000
1825,decoded,direct_vocab,11,0.41588092,0.44958058,0.0045650206,0.026637876,0.015601449,0.9967612,0.17401238,0.17295694,0.2021227,0.034958526,33000
1826,decoded,direct_vocab,1,0.43893197,0.4770795,0.036937032,0.019028151,0.027982593,0.996919,0.27299005,0.19266127,0.22760487,0.04385064,33200
1827,decoded,direct_vocab,2,0.434965,0.4714437,0.014816717,0.037313763,0.02606524,0.99666435,-0.88473374,0.18919456,0.22225918,0.042050228,33200
1828,decoded,direct_vocab,3,0.4564364,0.49036142,0.051482987,0.0053847437,0.028433865,0.99576235,-0.7026041,0.20833418,0.24045433,0.050094854,33200
1829,decoded,direct_vocab,4,0.43728527,0.47663677,0.025247203,0.029014252,0.027130727,0.9965099,-0.97271776,0.1912184,0.22718261,0.043441497,33200
1830,decoded,direct_vocab,5,0.4074195,0.4421591,0.028671231,0.025581658,0.027126445,0.9945348,-0.978703,0.16599065,0.19550465,0.032451943,33200
1831,decoded,direct_vocab,6,0.43347296,0.46778646,0.023626553,0.017187437,0.020406995,0.99555874,-0.89605856,0.18789881,0.21882418,0.041116804,33200
1832,decoded,direct_vocab,7,0.44291314,0.47905478,0.018318653,0.015345086,0.01683187,0.99608356,-0.2307117,0.19617206,0.22949348,0.045020208,33200
1833,decoded,direct_vocab,8,0.43519765,0.47780868,0.081165,0.04387726,0.06252113,0.99356586,0.83978975,0.18939699,0.22830114,0.04323955,33200
1834,decoded,direct_vocab,9,0.4471051,0.4841688,0.04383263,0.031527616,0.037680123,0.994686,0.12370592,0.19990298,0.23441942,0.046861142,33200
1835,decoded,direct_vocab,10,0.44497228,0.48072806,0.04467355,0.017094709,0.03088413,0.9947185,0.019665416,0.19800033,0.23109947,0.04575777,33200
1836,decoded,direct_vocab,11,0.41585907,0.44952762,0.0045564584,0.02659056,0.015573509,0.9967663,0.15495512,0.17293876,0.20207508,0.034946613,33200
1837,decoded,direct_vocab,1,0.4389055,0.4770406,0.036926825,0.019093394,0.02801011,0.99692017,0.26655954,0.19263804,0.22756772,0.0438382,33400
1838,decoded,direct_vocab,2,0.43499744,0.47145343,0.015027658,0.03730816,0.026167909,0.9966773,-0.8831198,0.18922277,0.22226833,0.04205823,33400
1839,decoded,direct_vocab,3,0.45642036,0.49033296,0.051411305,0.0054131006,0.028412202,0.9957706,-0.6899134,0.20831954,0.2404264,0.05008552,33400
1840,decoded,direct_vocab,4,0.43721825,0.47658327,0.025269847,0.029103465,0.027186656,0.99651194,-0.97463506,0.1911598,0.22713162,0.043418434,33400
1841,decoded,direct_vocab,5,0.40741643,0.4421193,0.028606655,0.025566142,0.0270864,0.9945446,-0.9801539,0.16598815,0.19546947,0.032445613,33400
1842,decoded,direct_vocab,6,0.43342257,0.46773222,0.023460252,0.017121598,0.020290926,0.99556804,-0.88557917,0.18785512,0.21877342,0.041097708,33400
1843,decoded,direct_vocab,7,0.44292068,0.47900915,0.018306443,0.015254144,0.016780294,0.99608856,-0.22250335,0.19617873,0.22944976,0.045013163,33400
1844,decoded,direct_vocab,8,0.43521565,0.47777927,0.081052884,0.043874558,0.062463723,0.9935704,0.83505297,0.18941267,0.22827303,0.043237805,33400
1845,decoded,direct_vocab,9,0.44712657,0.48413828,0.04381213,0.0315561,0.037684113,0.99468696,0.12977736,0.19992217,0.23438987,0.046859734,33400
1846,decoded,direct_vocab,10,0.4449188,0.48066634,0.044688925,0.017139308,0.030914117,0.9947222,0.02168582,0.19795275,0.23104014,0.045735028,33400
1847,decoded,direct_vocab,11,0.41583782,0.44947496,0.0045532007,0.026567936,0.015560568,0.99677134,0.14385618,0.17292109,0.20202774,0.034934856,33400
1848,decoded,direct_vocab,1,0.43889076,0.47700036,0.03689408,0.019133504,0.028013792,0.9969224,0.2608699,0.19262509,0.22752933,0.043827858,33600
1849,decoded,direct_vocab,2,0.43503162,0.4714611,0.015226208,0.037320398,0.026273303,0.99668854,-0.88206774,0.18925251,0.22227556,0.042066205,33600
1850,decoded,direct_vocab,3,0.45640132,0.49030304,0.05135364,0.0054483307,0.028400986,0.9957764,-0.6819186,0.20830217,0.24039707,0.05007523,33600
1851,decoded,direct_vocab,4,0.43717378,0.476528,0.025304792,0.029158985,0.027231889,0.9965146,-0.97599673,0.19112092,0.22707893,0.043399535,33600
1852,decoded,direct_vocab,5,0.40741843,0.44207972,0.028571445,0.025551187,0.027061317,0.99455386,-0.9816358,0.16598977,0.19543448,0.032440126,33600
1853,decoded,direct_vocab,6,0.43337435,0.46767652,0.02329687,0.017068151,0.02018251,0.9955761,-0.87606114,0.18781333,0.21872133,0.04107878,33600
1854,decoded,direct_vocab,7,0.44291326,0.4789623,0.01833253,0.015185393,0.016758962,0.99609363,-0.21631595,0.19617216,0.22940488,0.04500285,33600
1855,decoded,direct_vocab,8,0.43522748,0.4777484,0.080946594,0.04385045,0.062398523,0.9935764,0.83046466,0.18942297,0.22824353,0.043234564,33600
1856,decoded,direct_vocab,9,0.4471459,0.48410636,0.04380143,0.031590942,0.037696186,0.99468744,0.13457903,0.19993946,0.23435897,0.046857607,33600
1857,decoded,direct_vocab,10,0.44488794,0.4806031,0.04468612,0.017211068,0.030948594,0.994726,0.023759525,0.19792527,0.23097934,0.045716647,33600
1858,decoded,direct_vocab,11,0.41581893,0.44942144,0.004532942,0.026518902,0.015525922,0.99677664,0.13993376,0.17290539,0.20197962,0.034923363,33600
1859,decoded,direct_vocab,1,0.43886992,0.47696248,0.036855742,0.019141609,0.027998675,0.9969255,0.25628257,0.1926068,0.22749321,0.04381674,33800
1860,decoded,direct_vocab,2,0.43505988,0.47146925,0.015443656,0.03728593,0.026364794,0.9966976,-0.88209,0.1892771,0.22228326,0.04207313,33800
1861,decoded,direct_vocab,3,0.4563876,0.49027562,0.051302634,0.0054621142,0.028382374,0.9957813,-0.67354894,0.20828965,0.24037018,0.050066624,33800
1862,decoded,direct_vocab,4,0.43712232,0.47647503,0.025345892,0.029218102,0.027281996,0.99651664,-0.97643465,0.19107592,0.22702846,0.043379672,33800
1863,decoded,direct_vocab,5,0.40742472,0.44204456,0.028557284,0.02553975,0.027048517,0.99456316,-0.98273236,0.1659949,0.19540338,0.032435965,33800
1864,decoded,direct_vocab,6,0.43333808,0.4676231,0.023134151,0.017022565,0.020078357,0.9955843,-0.8652147,0.18778189,0.21867138,0.041062523,33800
1865,decoded,direct_vocab,7,0.44293553,0.47891784,0.018350974,0.015106213,0.016728593,0.9961007,-0.2065773,0.19619188,0.2293623,0.04499902,33800
1866,decoded,direct_vocab,8,0.4352353,0.4777211,0.080860816,0.043822918,0.06234187,0.9935827,0.8258042,0.18942976,0.22821744,0.043231174,33800
1867,decoded,direct_vocab,9,0.4471569,0.48407817,0.0438156,0.03161763,0.037716616,0.9946869,0.13670875,0.1999493,0.23433167,0.04685445,33800
1868,decoded,direct_vocab,10,0.44483584,0.48054364,0.044647988,0.017278457,0.030963223,0.99472976,0.02515481,0.19787893,0.23092219,0.045694634,33800
1869,decoded,direct_vocab,11,0.41578624,0.44936967,0.0044837324,0.026452683,0.015468208,0.99678177,0.16597082,0.17287819,0.2019331,0.03490983,33800
1870,decoded,direct_vocab,1,0.4388428,0.47692555,0.036833845,0.019123182,0.027978513,0.9969281,0.25252238,0.19258301,0.22745799,0.043804545,34000
1871,decoded,direct_vocab,2,0.43507805,0.47147638,0.015698759,0.037271395,0.026485078,0.99670494,-0.88094246,0.18929291,0.22228998,0.042077918,34000
1872,decoded,direct_vocab,3,0.45637798,0.49025032,0.051239688,0.0054921885,0.028365938,0.9957875,-0.66357386,0.20828086,0.24034537,0.05005934,34000
1873,decoded,direct_vocab,4,0.43707514,0.47642162,0.025402442,0.029262928,0.027332686,0.99651885,-0.9765122,0.19103467,0.22697756,0.043360583,34000
1874,decoded,direct_vocab,5,0.40742737,0.44201115,0.028518442,0.025556175,0.027037308,0.9945715,-0.9837767,0.16599706,0.19537385,0.032431483,34000
1875,decoded,direct_vocab,6,0.43328285,0.46756968,0.022984568,0.016975826,0.019980196,0.9955931,-0.8536838,0.18773402,0.2186214,0.041042674,34000
1876,decoded,direct_vocab,7,0.4429541,0.4788735,0.018400846,0.015029291,0.016715068,0.9961073,-0.1962613,0.19620833,0.22931983,0.04499446,34000
1877,decoded,direct_vocab,8,0.43523255,0.47769508,0.08075829,0.043781057,0.062269673,0.9935892,0.8214289,0.18942738,0.22819258,0.04322592,34000
1878,decoded,direct_vocab,9,0.44716844,0.4840509,0.043823287,0.03163781,0.03773055,0.9946859,0.1376566,0.19995962,0.23430528,0.046851594,34000
1879,decoded,direct_vocab,10,0.44479004,0.4804857,0.044601128,0.017335989,0.030968558,0.9947336,0.024830185,0.19783817,0.23086652,0.045674212,34000
1880,decoded,direct_vocab,11,0.41576138,0.4493176,0.0044143633,0.026386041,0.015400202,0.9967866,0.18825214,0.17285752,0.20188631,0.034897566,34000
1881,decoded,direct_vocab,1,0.43881541,0.4768897,0.03681469,0.01911751,0.0279661,0.99693024,0.24765022,0.19255897,0.22742379,0.04379249,34200
1882,decoded,direct_vocab,2,0.43509594,0.47148353,0.01591499,0.037251297,0.026583143,0.99671125,-0.8798781,0.18930848,0.22229671,0.042082652,34200
1883,decoded,direct_vocab,3,0.4563684,0.49022686,0.051169492,0.005531334,0.028350413,0.9957925,-0.6552258,0.2082721,0.24032238,0.050052445,34200
1884,decoded,direct_vocab,4,0.4370222,0.47636962,0.025425063,0.029305687,0.027365375,0.99652123,-0.97683734,0.1909884,0.22692801,0.04334062,34200
1885,decoded,direct_vocab,5,0.407433,0.44198117,0.028482053,0.025580771,0.027031412,0.99457866,-0.98453707,0.16600165,0.19534735,0.03242798,34200
1886,decoded,direct_vocab,6,0.43323776,0.46751723,0.022845885,0.016955322,0.019900603,0.9956007,-0.84108657,0.18769495,0.21857236,0.04102493,34200
1887,decoded,direct_vocab,7,0.44296426,0.4788301,0.018421065,0.014931393,0.016676228,0.99611276,-0.18952382,0.19621733,0.22927827,0.044988368,34200
1888,decoded,direct_vocab,8,0.43523157,0.47767082,0.080664754,0.043764092,0.062214423,0.99359584,0.8168908,0.18942651,0.22816941,0.043221336,34200
1889,decoded,direct_vocab,9,0.44718722,0.4840253,0.043842718,0.03163706,0.037739888,0.9946876,0.13879108,0.1999764,0.2342805,0.04685057,34200
1890,decoded,direct_vocab,10,0.44475228,0.48042986,0.044565182,0.017396515,0.030980848,0.99473715,0.023419159,0.19780459,0.23081285,0.04565584,34200
1891,decoded,direct_vocab,11,0.41573918,0.4492665,0.0043626525,0.026343465,0.015353058,0.9967914,0.20792879,0.17283906,0.20184039,0.034885902,34200
1892,decoded,direct_vocab,1,0.43879068,0.47685435,0.036814813,0.019140007,0.02797741,0.9969319,0.24434097,0.19253726,0.22739008,0.043781064,34400
1893,decoded,direct_vocab,2,0.43511862,0.47148976,0.016112411,0.03724252,0.026677467,0.9967167,-0.879924,0.18932821,0.22230259,0.04208815,34400
1894,decoded,direct_vocab,3,0.4563548,0.49020466,0.05110109,0.00556095,0.028331019,0.99579823,-0.6477295,0.2082597,0.24030061,0.050044935,34400
1895,decoded,direct_vocab,4,0.43697557,0.47631916,0.025440644,0.029355371,0.027398009,0.9965233,-0.9769527,0.19094765,0.22687994,0.04332219,34400
1896,decoded,direct_vocab,5,0.40743178,0.44195265,0.028435145,0.025610574,0.02702286,0.9945845,-0.9848522,0.16600065,0.19532214,0.0324236,34400
1897,decoded,direct_vocab,6,0.4331973,0.46746522,0.022696568,0.01694393,0.019820249,0.99560857,-0.8269069,0.18765989,0.21852374,0.04100814,34400
1898,decoded,direct_vocab,7,0.4429806,0.47878736,0.01845844,0.014832637,0.01664554,0.9961215,-0.18165074,0.1962318,0.22923733,0.044983655,34400
1899,decoded,direct_vocab,8,0.43524417,0.47764683,0.080568165,0.043754432,0.062161297,0.9936047,0.8122839,0.1894375,0.2281465,0.0432195,34400
1900,decoded,direct_vocab,9,0.44719398,0.484,0.04385561,0.031629525,0.03774257,0.9946897,0.13918313,0.19998245,0.234256,0.04684709,34400
1901,decoded,direct_vocab,10,0.4447231,0.48037526,0.04451357,0.017453713,0.030983642,0.99474126,0.022232143,0.19777864,0.2307604,0.045639478,34400
1902,decoded,direct_vocab,11,0.41572797,0.44921675,0.0043230653,0.026319623,0.015321344,0.9967957,0.22685158,0.17282975,0.2017957,0.0348763,34400
1903,decoded,direct_vocab,1,0.4387806,0.4768175,0.0368415,0.019128773,0.027985137,0.99693656,0.24163462,0.19252843,0.22735491,0.043772284,34600
1904,decoded,direct_vocab,2,0.43513122,0.4714934,0.016278177,0.03724627,0.026762223,0.9967215,-0.88131213,0.18933918,0.22230601,0.042091236,34600
1905,decoded,direct_vocab,3,0.45633137,0.49018216,0.05101696,0.0055953246,0.028306141,0.995804,-0.64072496,0.20823832,0.24027856,0.0500352,34600
1906,decoded,direct_vocab,4,0.43692666,0.4762686,0.025478918,0.029392635,0.027435776,0.99652463,-0.97699934,0.19090492,0.22683176,0.0433033,34600
1907,decoded,direct_vocab,5,0.40743884,0.44192383,0.028368425,0.025617788,0.026993107,0.994592,-0.98556,0.16600642,0.19529667,0.0324205,34600
1908,decoded,direct_vocab,6,0.433166,0.46741137,0.022524586,0.016943514,0.019734051,0.99561536,-0.810135,0.18763278,0.21847339,0.04099277,34600
1909,decoded,direct_vocab,7,0.44298723,0.47874418,0.018486781,0.014746686,0.016616734,0.99613154,-0.17829843,0.19623768,0.22919598,0.04497689,34600
1910,decoded,direct_vocab,8,0.43526217,0.47762224,0.080488436,0.04373435,0.062111393,0.9936141,0.80771506,0.18945315,0.22812301,0.043218624,34600
