,coord_mode,input_projection_mode,k,alpha,beta,C_in,C_out,coh_mean_k,align_k,cos_global,alpha2,beta2,alpha2beta2,epoch
1441,raw,direct_vocab,1,0.42295036,0.47180402,0.03683471,0.058124185,0.047479447,0.019309597,-0.41332984,0.17888701,0.22259903,0.039820075,26200
1442,raw,direct_vocab,2,0.42221877,0.4629432,0.02064586,0.043346893,0.031996377,-0.004414393,-0.91249675,0.17826869,0.2143164,0.038205903,26200
1443,raw,direct_vocab,3,0.42243046,0.4662644,0.023268446,0.053361777,0.03831511,-0.019677434,0.8995112,0.17844748,0.21740249,0.038794927,26200
1444,raw,direct_vocab,4,0.42494658,0.45468006,0.0132526755,0.035849728,0.024551202,0.024637373,-0.4725466,0.18057959,0.20673396,0.03733193,26200
1445,raw,direct_vocab,5,0.43791872,0.46694565,0.0049292324,0.04472111,0.024825172,-0.00020706243,-0.122612074,0.1917728,0.21803823,0.041813802,26200
1446,raw,direct_vocab,6,0.42314696,0.4710361,0.025180034,0.0549423,0.04006117,-0.018351836,-0.3063361,0.17905335,0.22187501,0.039727464,26200
1447,raw,direct_vocab,7,0.42657003,0.4663055,0.020207083,0.045103583,0.032655332,-0.03147796,-0.045449797,0.18196198,0.21744081,0.03956596,26200
1448,raw,direct_vocab,8,0.4379678,0.4596603,0.016910497,0.04586331,0.031386904,0.004502903,0.95906544,0.1918158,0.21128759,0.040528297,26200
1449,raw,direct_vocab,9,0.43992653,0.4539324,0.016060809,0.03678026,0.026420534,-0.039162576,0.99942946,0.19353536,0.20605463,0.039878856,26200
1450,raw,direct_vocab,10,0.4236211,0.46701464,0.030152615,0.045827143,0.037989877,-0.04286151,-0.8645954,0.17945483,0.21810268,0.03913958,26200
1451,raw,direct_vocab,11,0.4246457,0.46894607,0.027751125,0.054577727,0.041164428,-0.19292448,0.99852705,0.18032396,0.21991041,0.039655115,26200
1452,raw,direct_vocab,1,0.4229027,0.47171277,0.036662962,0.058151323,0.047407143,0.01933208,-0.40539497,0.1788467,0.22251293,0.039795704,26400
1453,raw,direct_vocab,2,0.42218238,0.46285373,0.020554235,0.04342391,0.03198907,-0.004325644,-0.905803,0.17823796,0.21423358,0.038184557,26400
1454,raw,direct_vocab,3,0.4223855,0.4662183,0.023341758,0.05339703,0.038369395,-0.01974045,0.89281285,0.17840952,0.2173595,0.038779,26400
1455,raw,direct_vocab,4,0.42489752,0.4546154,0.013146921,0.03587974,0.02451333,0.024484912,-0.4771099,0.18053791,0.20667517,0.037312705,26400
1456,raw,direct_vocab,5,0.43790108,0.46686912,0.004958102,0.04476332,0.02486071,-0.00029718372,-0.06290849,0.19175735,0.21796677,0.04179673,26400
1457,raw,direct_vocab,6,0.42309466,0.4709603,0.025305547,0.054920424,0.040112987,-0.018417954,-0.3096292,0.1790091,0.22180359,0.03970486,26400
1458,raw,direct_vocab,7,0.42654464,0.46623054,0.020264767,0.04509665,0.03268071,-0.03148539,-0.0578357,0.18194033,0.21737091,0.039548535,26400
1459,raw,direct_vocab,8,0.43792918,0.45959193,0.01685229,0.045889843,0.031371064,0.0044168765,0.95695233,0.19178197,0.21122473,0.040509094,26400
1460,raw,direct_vocab,9,0.43989563,0.4538582,0.016061367,0.03683836,0.026449863,-0.039236505,0.9994828,0.19350816,0.20598726,0.039860215,26400
1461,raw,direct_vocab,10,0.42357948,0.46694562,0.03024056,0.045885876,0.038063217,-0.042557728,-0.86736315,0.17941958,0.21803822,0.039120324,26400
1462,raw,direct_vocab,11,0.42461887,0.46887922,0.027603313,0.05458888,0.0410961,-0.19314198,0.9987461,0.18030119,0.21984772,0.039638806,26400
1463,raw,direct_vocab,1,0.4228587,0.47162503,0.03650381,0.05816676,0.047335286,0.019322887,-0.39782098,0.17880946,0.22243017,0.03977262,26600
1464,raw,direct_vocab,2,0.4221458,0.4627654,0.020444397,0.043490235,0.031967316,-0.004259203,-0.89839256,0.17820708,0.21415181,0.03816337,26600
1465,raw,direct_vocab,3,0.4223377,0.4661679,0.023431564,0.053393204,0.038412385,-0.019789878,0.8851731,0.17836913,0.21731251,0.038761847,26600
1466,raw,direct_vocab,4,0.42484847,0.45455533,0.013048107,0.03590708,0.024477594,0.02435088,-0.4805915,0.18049622,0.20662054,0.037294228,26600
1467,raw,direct_vocab,5,0.43787676,0.4667876,0.004995724,0.044786472,0.024891097,-0.0003394261,0.004294458,0.19173606,0.21789066,0.041777495,26600
1468,raw,direct_vocab,6,0.4230477,0.4708805,0.025436895,0.054884076,0.040160485,-0.01849118,-0.31072363,0.17896935,0.22172846,0.0396826,26600
1469,raw,direct_vocab,7,0.4265174,0.46615717,0.02031289,0.045084316,0.0326986,-0.031519398,-0.07226313,0.18191709,0.2173025,0.039531037,26600
1470,raw,direct_vocab,8,0.43789792,0.4595281,0.016803993,0.04591857,0.031361282,0.0043495377,0.95377713,0.1917546,0.21116607,0.040492065,26600
1471,raw,direct_vocab,9,0.43986842,0.45378196,0.016053386,0.036899928,0.026476657,-0.039302647,0.99955595,0.19348423,0.20591807,0.0398419,26600
1472,raw,direct_vocab,10,0.42354152,0.46687546,0.030301617,0.04593701,0.038119312,-0.042270426,-0.871119,0.17938742,0.2179727,0.03910156,26600
1473,raw,direct_vocab,11,0.42459524,0.46881878,0.02745845,0.05459716,0.041027807,-0.19336143,0.998936,0.18028112,0.21979105,0.039624177,26600
1474,raw,direct_vocab,1,0.42281994,0.47154063,0.03635638,0.0581831,0.04726974,0.019324826,-0.39021102,0.1787767,0.22235057,0.0397511,26800
1475,raw,direct_vocab,2,0.4221124,0.4626817,0.020284798,0.043561596,0.031923197,-0.0041763484,-0.88978875,0.17817888,0.21407436,0.03814353,26800
1476,raw,direct_vocab,3,0.42229176,0.46611363,0.023518939,0.053382073,0.038450506,-0.019848052,0.87505615,0.17833033,0.21726191,0.03874439,26800
1477,raw,direct_vocab,4,0.42480373,0.4544956,0.0129535915,0.035926253,0.024439922,0.024226911,-0.48443896,0.18045822,0.20656626,0.037276577,26800
1478,raw,direct_vocab,5,0.43786144,0.46670228,0.0050339797,0.044814065,0.024924023,-0.0003786072,0.055884514,0.19172265,0.21781102,0.041759305,26800
1479,raw,direct_vocab,6,0.42300868,0.47080618,0.025551094,0.05486163,0.04020636,-0.018585052,-0.31165478,0.17893635,0.22165845,0.039662752,26800
1480,raw,direct_vocab,7,0.42649934,0.46608406,0.020412441,0.04507018,0.03274131,-0.03152024,-0.0874811,0.18190168,0.21723436,0.039515294,26800
1481,raw,direct_vocab,8,0.43787348,0.45946175,0.016745258,0.04592027,0.031332765,0.004299757,0.95004696,0.19173318,0.2111051,0.040475853,26800
1482,raw,direct_vocab,9,0.43984428,0.4537076,0.016048525,0.036937647,0.026493086,-0.039386656,0.9996,0.193463,0.20585059,0.03982447,26800
1483,raw,direct_vocab,10,0.42351043,0.46680543,0.030354334,0.045967925,0.03816113,-0.04197504,-0.8747612,0.17936109,0.21790731,0.03908409,26800
1484,raw,direct_vocab,11,0.4245748,0.46875975,0.027317941,0.05459761,0.040957775,-0.19358073,0.9991255,0.18026376,0.2197357,0.039610382,26800
1485,raw,direct_vocab,1,0.42279106,0.47146475,0.036198426,0.058208715,0.04720357,0.019319952,-0.3830505,0.17875229,0.22227901,0.03973288,27000
1486,raw,direct_vocab,2,0.42208144,0.462594,0.02012064,0.04361783,0.031869233,-0.0041121743,-0.88042283,0.17815274,0.2139932,0.038123477,27000
1487,raw,direct_vocab,3,0.4222487,0.46606183,0.023598168,0.05338568,0.038491923,-0.019899355,0.8644985,0.17829396,0.21721363,0.03872788,27000
1488,raw,direct_vocab,4,0.4247462,0.4544291,0.012870188,0.03594958,0.024409885,0.024188418,-0.49524152,0.18040933,0.2065058,0.037255574,27000
1489,raw,direct_vocab,5,0.43784964,0.466621,0.0051078675,0.04485046,0.024979165,-0.00042824625,0.091710106,0.1917123,0.21773517,0.04174251,27000
1490,raw,direct_vocab,6,0.4229723,0.47073638,0.025653474,0.054842543,0.040248007,-0.01867515,-0.3117918,0.17890556,0.22159274,0.039644174,27000
1491,raw,direct_vocab,7,0.42648706,0.46602085,0.020508762,0.045076232,0.032792497,-0.031551108,-0.0985318,0.18189122,0.21717544,0.039502304,27000
1492,raw,direct_vocab,8,0.43785295,0.45939153,0.016678639,0.045933645,0.03130614,0.004256107,0.94610536,0.19171521,0.21104059,0.04045969,27000
1493,raw,direct_vocab,9,0.43982148,0.45363072,0.016043553,0.036959965,0.02650176,-0.039442465,0.99962425,0.19344294,0.20578082,0.039806847,27000
1494,raw,direct_vocab,10,0.42347512,0.46673283,0.030426906,0.045987837,0.03820737,-0.041676532,-0.8785666,0.17933117,0.21783954,0.03906542,27000
1495,raw,direct_vocab,11,0.42455608,0.46869716,0.027165521,0.05457962,0.04087257,-0.19381687,0.99932003,0.18024786,0.21967703,0.039596315,27000
1496,raw,direct_vocab,1,0.42276022,0.47138652,0.03604418,0.058213565,0.04712887,0.019375218,-0.37538344,0.1787262,0.22220525,0.0397139,27200
1497,raw,direct_vocab,2,0.4220421,0.46250868,0.019961987,0.04368147,0.031821728,-0.0040888637,-0.8710049,0.17811954,0.21391428,0.038102314,27200
1498,raw,direct_vocab,3,0.42220843,0.46601146,0.02367148,0.05340209,0.038536783,-0.019951735,0.8545548,0.17825995,0.21716669,0.038712125,27200
1499,raw,direct_vocab,4,0.42469192,0.45437145,0.012783402,0.035996143,0.024389772,0.024128642,-0.5040222,0.18036322,0.20645341,0.0372366,27200
1500,raw,direct_vocab,5,0.4378387,0.466541,0.005176245,0.044881314,0.02502878,-0.0004213738,0.1253485,0.19170272,0.2176605,0.041726112,27200
1501,raw,direct_vocab,6,0.422932,0.47066665,0.02572953,0.05481821,0.040273868,-0.01876425,-0.31170484,0.17887148,0.2215271,0.03962488,27200
1502,raw,direct_vocab,7,0.4264763,0.4659617,0.020593014,0.045071613,0.032832313,-0.031556245,-0.10640845,0.18188204,0.2171203,0.039490283,27200
1503,raw,direct_vocab,8,0.437835,0.45932144,0.016615525,0.045952056,0.03128379,0.004255495,0.94191617,0.19169949,0.21097618,0.040444028,27200
1504,raw,direct_vocab,9,0.4398005,0.45355034,0.016045408,0.036992498,0.026518952,-0.03943061,0.9996326,0.19342448,0.20570791,0.039788947,27200
1505,raw,direct_vocab,10,0.4234478,0.46666393,0.030486736,0.046035875,0.038261306,-0.041359358,-0.88165563,0.17930803,0.21777523,0.039048847,27200
1506,raw,direct_vocab,11,0.42453393,0.46862784,0.027022151,0.054555725,0.040788937,-0.19405192,0.99949175,0.18022907,0.21961205,0.039580476,27200
1507,raw,direct_vocab,1,0.42272866,0.4713123,0.03589585,0.058232233,0.047064044,0.019454667,-0.3692377,0.17869952,0.22213529,0.03969547,27400
1508,raw,direct_vocab,2,0.42200172,0.46242923,0.01981949,0.04377125,0.031795368,-0.0040812176,-0.8609349,0.17808545,0.21384078,0.038081933,27400
1509,raw,direct_vocab,3,0.4221641,0.465967,0.023744376,0.053435836,0.038590107,-0.020011399,0.84473133,0.17822254,0.21712525,0.038696613,27400
1510,raw,direct_vocab,4,0.42463577,0.45431605,0.012710126,0.03601959,0.024364859,0.024064614,-0.51138955,0.18031554,0.20640308,0.03721768,27400
1511,raw,direct_vocab,5,0.43781582,0.46646684,0.00524963,0.044930212,0.025089921,-0.00041812874,0.14662577,0.19168268,0.21759132,0.041708488,27400
1512,raw,direct_vocab,6,0.42289305,0.47059795,0.025786651,0.05480274,0.040294696,-0.018889897,-0.31245017,0.17883854,0.22146243,0.039606016,27400
1513,raw,direct_vocab,7,0.42645472,0.46590778,0.020655125,0.045067724,0.032861426,-0.031559873,-0.11215499,0.18186364,0.21707006,0.03947715,27400
1514,raw,direct_vocab,8,0.43781483,0.45924836,0.016549295,0.045958567,0.03125393,0.0042517576,0.93683606,0.19168183,0.21090905,0.040427435,27400
1515,raw,direct_vocab,9,0.43977314,0.45347273,0.016053861,0.037047703,0.026550781,-0.03937206,0.9996788,0.19340041,0.20563751,0.03977038,27400
1516,raw,direct_vocab,10,0.4234221,0.46659672,0.030553523,0.046090372,0.03832195,-0.04111634,-0.88445145,0.17928627,0.2177125,0.039032865,27400
1517,raw,direct_vocab,11,0.4245075,0.46856424,0.026890328,0.054561757,0.040726043,-0.19427358,0.999612,0.18020661,0.21955244,0.039564803,27400
1518,raw,direct_vocab,1,0.42270014,0.47124556,0.035741944,0.058260743,0.047001343,0.019517742,-0.36388242,0.17867541,0.22207238,0.039678875,27600
1519,raw,direct_vocab,2,0.42197356,0.46235415,0.019715324,0.043881558,0.03179844,-0.004044635,-0.8504642,0.17806168,0.21377136,0.038064487,27600
1520,raw,direct_vocab,3,0.42212662,0.46592486,0.02380717,0.053467173,0.038637172,-0.02006071,0.8347602,0.17819089,0.21708597,0.03868274,27600
1521,raw,direct_vocab,4,0.4245802,0.45426407,0.012652387,0.036074404,0.024363395,0.023945527,-0.5208617,0.18026833,0.20635585,0.037199426,27600
1522,raw,direct_vocab,5,0.4378074,0.4663975,0.0053126635,0.044990733,0.025151698,-0.00044332453,0.17132244,0.19167534,0.21752663,0.04169449,27600
1523,raw,direct_vocab,6,0.42285338,0.47053105,0.025847234,0.054806493,0.040326864,-0.0190265,-0.31451595,0.17880498,0.22139947,0.039587326,27600
1524,raw,direct_vocab,7,0.42643854,0.46584994,0.020702155,0.045048784,0.03287547,-0.031564318,-0.11687115,0.18184982,0.21701616,0.03946435,27600
1525,raw,direct_vocab,8,0.43779483,0.45917863,0.016481614,0.04598968,0.031235646,0.0042385818,0.9321533,0.19166432,0.21084501,0.040411465,27600
1526,raw,direct_vocab,9,0.43974933,0.45339358,0.016064512,0.037123088,0.0265938,-0.0393541,0.99973863,0.19337948,0.20556574,0.039752193,27600
1527,raw,direct_vocab,10,0.42340258,0.46653372,0.030636437,0.046176665,0.03840655,-0.040882118,-0.88874876,0.17926975,0.2176537,0.039018724,27600
1528,raw,direct_vocab,11,0.42448273,0.46850654,0.026762635,0.054586064,0.04067435,-0.19451825,0.99971557,0.18018559,0.21949838,0.039550446,27600
1529,raw,direct_vocab,1,0.42267498,0.47117382,0.03559184,0.05824692,0.046919383,0.019573893,-0.35908306,0.17865415,0.22200477,0.039662074,27800
1530,raw,direct_vocab,2,0.42195848,0.4622844,0.019633617,0.043988295,0.031810954,-0.003981961,-0.83824754,0.17804895,0.21370685,0.038050283,27800
1531,raw,direct_vocab,3,0.42208907,0.46587577,0.023867592,0.053453322,0.03866046,-0.020114584,0.824098,0.17815918,0.21704024,0.038667712,27800
1532,raw,direct_vocab,4,0.42452383,0.4542084,0.012592349,0.036103167,0.024347758,0.023832694,-0.5318265,0.18022048,0.20630528,0.03718044,27800
1533,raw,direct_vocab,5,0.4377995,0.46632552,0.0053730486,0.045016084,0.025194567,-0.0004810498,0.19420065,0.19166842,0.21745948,0.041680116,27800
1534,raw,direct_vocab,6,0.42281482,0.47046384,0.0259006,0.054793265,0.04034693,-0.019157449,-0.31788093,0.17877237,0.22133623,0.039568804,27800
1535,raw,direct_vocab,7,0.42641282,0.46578854,0.020737534,0.045018125,0.03287783,-0.031565238,-0.12460943,0.18182789,0.21695897,0.039449193,27800
1536,raw,direct_vocab,8,0.43777972,0.45910463,0.016392479,0.045989208,0.031190842,0.0042609344,0.9268244,0.19165109,0.21077706,0.040395655,27800
1537,raw,direct_vocab,9,0.43972784,0.45331675,0.016077839,0.037187636,0.026632737,-0.039318547,0.99978524,0.19336058,0.20549607,0.03973484,27800
1538,raw,direct_vocab,10,0.42338184,0.46646273,0.030706612,0.046215996,0.038461305,-0.040656697,-0.8934626,0.17925218,0.21758749,0.03900303,27800
1539,raw,direct_vocab,11,0.42444417,0.4684442,0.026634267,0.05457253,0.0406034,-0.19481342,0.9998039,0.18015285,0.21943997,0.039532736,27800
1540,raw,direct_vocab,1,0.42265496,0.471097,0.035457976,0.05819757,0.04682777,0.019640127,-0.3534482,0.1786372,0.22193238,0.03964538,28000
1541,raw,direct_vocab,2,0.42194816,0.46221682,0.01954711,0.044084094,0.031815603,-0.00391694,-0.82515246,0.17804025,0.21364439,0.0380373,28000
1542,raw,direct_vocab,3,0.42205492,0.46582705,0.0239239,0.05343262,0.03867826,-0.02015866,0.8140872,0.17813036,0.21699484,0.038653366,28000
1543,raw,direct_vocab,4,0.4244707,0.45415092,0.012530307,0.036113944,0.024322126,0.023696199,-0.5427172,0.18017536,0.20625305,0.03716172,28000
1544,raw,direct_vocab,5,0.43777892,0.46625277,0.0054459637,0.04501912,0.025232542,-0.00046003412,0.23350117,0.19165038,0.21739165,0.041663192,28000
1545,raw,direct_vocab,6,0.42277503,0.4703995,0.025971305,0.05476763,0.040369466,-0.01927041,-0.3219214,0.17873873,0.22127569,0.039550535,28000
1546,raw,direct_vocab,7,0.42638722,0.46572316,0.02076193,0.04496266,0.032862294,-0.031528775,-0.13060582,0.18180606,0.21689805,0.03943338,28000
1547,raw,direct_vocab,8,0.4377637,0.45903468,0.01629637,0.04598205,0.03113921,0.0042813146,0.921076,0.19163705,0.21071284,0.04038039,28000
1548,raw,direct_vocab,9,0.43970886,0.45324627,0.016074875,0.03724481,0.026659843,-0.03926323,0.99979305,0.19334388,0.20543218,0.039719053,28000
1549,raw,direct_vocab,10,0.42336196,0.46638912,0.030773846,0.046221986,0.038497917,-0.04044765,-0.8975267,0.17923535,0.2175188,0.03898706,28000
1550,raw,direct_vocab,11,0.42438993,0.46837774,0.026549008,0.05452609,0.04053755,-0.19511057,0.99987787,0.18010682,0.21937771,0.03951142,28000
1551,raw,direct_vocab,1,0.42263502,0.47102278,0.035367996,0.05817137,0.046769682,0.01973338,-0.34793955,0.17862035,0.22186247,0.03962915,28200
1552,raw,direct_vocab,2,0.42193916,0.46215883,0.019479562,0.044211984,0.03184577,-0.0038261567,-0.81227577,0.17803265,0.21359079,0.038026135,28200
1553,raw,direct_vocab,3,0.42201465,0.46577936,0.023947097,0.05343199,0.038689546,-0.02020038,0.80374396,0.17809637,0.21695042,0.03863808,28200
1554,raw,direct_vocab,4,0.42441636,0.45409915,0.012476476,0.036164176,0.024320327,0.02357139,-0.5562345,0.18012924,0.20620604,0.037143737,28200
1555,raw,direct_vocab,5,0.4377474,0.4661832,0.005566766,0.045039237,0.025303,-0.00046791026,0.27969787,0.19162278,0.21732676,0.04164476,28200
1556,raw,direct_vocab,6,0.42273414,0.47034368,0.026081184,0.054775916,0.04042855,-0.01938989,-0.3246473,0.17870416,0.22122318,0.0395335,28200
1557,raw,direct_vocab,7,0.42636088,0.46566117,0.020769898,0.04492507,0.032847486,-0.03150858,-0.1315021,0.1817836,0.21684033,0.039418016,28200
1558,raw,direct_vocab,8,0.4377461,0.45897153,0.016186032,0.046004176,0.031095104,0.0043470035,0.9149528,0.19162166,0.21065487,0.040366035,28200
1559,raw,direct_vocab,9,0.43968812,0.45317906,0.016090509,0.03733813,0.02671432,-0.039209377,0.99974614,0.19332564,0.20537126,0.03970353,28200
1560,raw,direct_vocab,10,0.42333934,0.4663146,0.030846631,0.046233885,0.03854026,-0.04026727,-0.9021045,0.17921619,0.21744932,0.03897044,28200
1561,raw,direct_vocab,11,0.42432836,0.46831578,0.026540875,0.054502703,0.04052179,-0.19534174,0.99989647,0.18005456,0.21931967,0.039489508,28200
1562,raw,direct_vocab,1,0.42262062,0.4709513,0.035295833,0.058148496,0.046722166,0.019783905,-0.34154505,0.1786082,0.22179511,0.039614424,28400
1563,raw,direct_vocab,2,0.4219317,0.46210006,0.019416459,0.044322852,0.031869657,-0.003709267,-0.80009997,0.17802638,0.21353647,0.038015123,28400
1564,raw,direct_vocab,3,0.42197487,0.46573284,0.02396251,0.053428024,0.03869527,-0.020236723,0.7932959,0.17806278,0.21690708,0.03862308,28400
1565,raw,direct_vocab,4,0.42436376,0.45404586,0.012430921,0.036213707,0.024322314,0.02345621,-0.56494355,0.1800846,0.20615764,0.037125815,28400
1566,raw,direct_vocab,5,0.43771878,0.46611056,0.005676346,0.045039326,0.025357835,-0.00049956754,0.3267398,0.19159773,0.21725905,0.04162634,28400
1567,raw,direct_vocab,6,0.42269123,0.47028583,0.0261933,0.05477512,0.04048421,-0.019463558,-0.32323584,0.17866787,0.22116877,0.039515752,28400
1568,raw,direct_vocab,7,0.42633188,0.46560594,0.020768888,0.044900224,0.032834556,-0.03150616,-0.1325292,0.18175887,0.2167889,0.039403304,28400
1569,raw,direct_vocab,8,0.43773314,0.45891863,0.01606245,0.046046823,0.031054636,0.0043758852,0.9082849,0.1916103,0.2106063,0.040354338,28400
1570,raw,direct_vocab,9,0.4396634,0.4531194,0.01610029,0.03745467,0.02677748,-0.03911196,0.9996931,0.19330391,0.20531718,0.039688613,28400
1571,raw,direct_vocab,10,0.42331782,0.46624053,0.030905075,0.046266966,0.03858602,-0.040090185,-0.9069597,0.17919798,0.21738023,0.038954098,28400
1572,raw,direct_vocab,11,0.42427766,0.46825564,0.026515208,0.054489512,0.040502362,-0.19552393,0.99990356,0.18001154,0.21926335,0.03946993,28400
1573,raw,direct_vocab,1,0.42260662,0.47088382,0.035228856,0.05814215,0.046685502,0.019825192,-0.3355889,0.17859635,0.22173157,0.03960045,28600
1574,raw,direct_vocab,2,0.42192215,0.4620442,0.019323993,0.044425294,0.03187464,-0.003647271,-0.7872534,0.1780183,0.21348485,0.038004212,28600
1575,raw,direct_vocab,3,0.42193815,0.46568823,0.023971668,0.05342134,0.038696505,-0.020286333,0.78274655,0.1780318,0.21686552,0.03860896,28600
1576,raw,direct_vocab,4,0.4243085,0.45399287,0.012382694,0.036252674,0.024317684,0.023321321,-0.57491505,0.1800377,0.20610952,0.037107486,28600
1577,raw,direct_vocab,5,0.43769118,0.46603644,0.005767398,0.045031693,0.025399545,-0.00052462687,0.37681362,0.19157358,0.21718997,0.041607857,28600
1578,raw,direct_vocab,6,0.42265064,0.47022983,0.026286786,0.054767497,0.040527143,-0.019540539,-0.32173812,0.17863356,0.2211161,0.039498754,28600
1579,raw,direct_vocab,7,0.42630774,0.4655551,0.020765446,0.044870466,0.032817956,-0.031483646,-0.13423803,0.18173829,0.21674155,0.039390236,28600
